datetime,open,high,low,close,volume
2006-04-28 21:00:00+00:00,0.7599,0.7744,0.75525,0.7726,34654.0
2006-05-05 21:00:00+00:00,0.7728,0.7793,0.7633,0.7727,46571.0
2006-05-12 21:00:00+00:00,0.7729,0.7749,0.7524,0.7582,59113.0
2006-05-19 21:00:00+00:00,0.7579,0.7622,0.7466,0.7575,56014.0
2006-05-26 21:00:00+00:00,0.757,0.76535,0.744,0.7521,45829.0
2006-06-02 21:00:00+00:00,0.7519,0.7547,0.7393,0.7481,49776.0
2006-06-09 21:00:00+00:00,0.7477,0.7498,0.7346,0.738,48319.0
2006-06-16 21:00:00+00:00,0.7385,0.7424,0.7306,0.7317,39610.0
2006-06-23 21:00:00+00:00,0.7319,0.7451,0.727,0.7429,45316.0
2006-06-30 21:00:00+00:00,0.7431,0.753,0.74,0.7514,40059.0
2006-07-07 21:00:00+00:00,0.752,0.7567,0.7461,0.7533,44159.0
2006-07-14 21:00:00+00:00,0.7531,0.7545,0.7406,0.7523,51804.0
2006-07-21 21:00:00+00:00,0.75235,0.7676,0.7504,0.7675,55635.0
2006-07-28 21:00:00+00:00,0.7669,0.76815,0.7586,0.7654,60624.0
2006-08-04 21:00:00+00:00,0.7664,0.7716,0.7566,0.7662,55640.0
2006-08-11 21:00:00+00:00,0.7663,0.77,0.7562,0.7594,50408.0
2006-08-18 21:00:00+00:00,0.7596,0.767,0.7552,0.7572,42827.0
2006-08-25 21:00:00+00:00,0.7572,0.7671,0.7564,0.767,38761.0
2006-09-01 21:00:00+00:00,0.7669,0.7721,0.753,0.754,45712.0
2006-09-08 21:00:00+00:00,0.7538,0.7567,0.7482,0.7529,46877.0
2006-09-15 21:00:00+00:00,0.753,0.7579,0.7495,0.7506,44704.0
2006-09-22 21:00:00+00:00,0.7512,0.7558,0.7434,0.7462,55141.0
2006-09-29 21:00:00+00:00,0.7461,0.7492,0.7417,0.7426,42894.0
2006-10-06 21:00:00+00:00,0.7425,0.75325,0.7416,0.751,44806.0
2006-10-13 21:00:00+00:00,0.7507,0.7605,0.74925,0.7586,36891.0
2006-10-20 21:00:00+00:00,0.7581,0.7696,0.7559,0.7685,37917.0
2006-10-27 21:00:00+00:00,0.7683,0.7767,0.7674,0.7698,42674.0
2006-11-03 22:00:00+00:00,0.7696,0.776,0.7647,0.7676,43692.0
2006-11-10 22:00:00+00:00,0.767,0.7698,0.7616,0.769,41508.0
2006-11-17 22:00:00+00:00,0.7685,0.7791,0.7677,0.7789,34777.0
2006-11-24 22:00:00+00:00,0.7787,0.7926,0.7763,0.7889,45305.0
2006-12-01 22:00:00+00:00,0.789,0.793,0.7837,0.7856,47175.0
2006-12-08 22:00:00+00:00,0.7856,0.7894,0.7795,0.7817,44496.0
2006-12-15 22:00:00+00:00,0.7808,0.788,0.7781,0.7838,42200.0
2006-12-22 22:00:00+00:00,0.7781,0.79235,0.7781,0.7888,26445.0
2006-12-29 22:00:00+00:00,0.7886,0.7979,0.7784,0.7787,34931.0
2007-01-05 22:00:00+00:00,0.7796,0.7842,0.7761,0.7838,41490.0
2007-01-12 22:00:00+00:00,0.7837,0.79055,0.7814,0.7897,41636.0
2007-01-19 22:00:00+00:00,0.7898,0.7937,0.772,0.7739,50627.0
2007-01-26 22:00:00+00:00,0.7735,0.7772,0.7697,0.775,48949.0
2007-02-02 22:00:00+00:00,0.7739,0.7821,0.7726,0.7764,42459.0
2007-02-09 22:00:00+00:00,0.7765,0.7872,0.7708,0.7869,50415.0
2007-02-16 22:00:00+00:00,0.7869,0.7924,0.7846,0.7917,39728.0
2007-02-23 22:00:00+00:00,0.7909,0.7947,0.7812,0.7824,51860.0
2007-03-02 22:00:00+00:00,0.7823,0.78235,0.7682,0.7801,57284.0
2007-03-09 22:00:00+00:00,0.7831,0.7978,0.7798,0.7962,48814.0
2007-03-16 21:00:00+00:00,0.795,0.8091,0.7934,0.8049,51723.0
2007-03-23 21:00:00+00:00,0.8053,0.8127,0.80285,0.80854,62905.0
2007-03-30 21:00:00+00:00,0.8093,0.821,0.80645,0.81624,59152.0
2007-04-06 21:00:00+00:00,0.81634,0.83392,0.81495,0.8334,55671.0
2007-04-13 21:00:00+00:00,0.8331,0.83925,0.82815,0.83761,59943.0
2007-04-20 21:00:00+00:00,0.83761,0.8378,0.82335,0.82999,67173.0
2007-04-27 21:00:00+00:00,0.82999,0.83295,0.81715,0.82142,70431.0
2007-05-04 21:00:00+00:00,0.82148,0.83359,0.82053,0.83145,70955.0
2007-05-11 21:00:00+00:00,0.8324,0.83525,0.82031,0.82283,66675.0
2007-05-18 21:00:00+00:00,0.82283,0.8267,0.81752,0.81791,70720.0
2007-05-25 21:00:00+00:00,0.81823,0.8331,0.8163,0.8331,63187.0
2007-06-01 21:00:00+00:00,0.83305,0.8477,0.83105,0.84492,66305.0
2007-06-08 21:00:00+00:00,0.84445,0.8447,0.83331,0.84213,59486.0
