datetime,open,high,low,close,volume
2006-04-28 21:00:00+00:00,11391.1,11575.6,11314.0,11568.8,32315.0
2006-05-05 21:00:00+00:00,11559.7,11668.0,11369.7,11379.7,31711.0
2006-05-12 21:00:00+00:00,11359.6,11460.0,11072.5,11155.5,51304.0
2006-05-19 21:00:00+00:00,11172.3,11292.4,11001.4,11287.5,51489.0
2006-05-26 21:00:00+00:00,11268.3,11307.4,11055.7,11239.8,33092.0
2006-06-02 21:00:00+00:00,11240.6,11240.6,10749.3,10874.2,42552.0
2006-06-09 21:00:00+00:00,10871.0,11045.8,10659.2,11008.1,15086.0
2006-06-16 21:00:00+00:00,11006.1,11129.7,10904.6,10992.7,43658.0
2006-06-23 21:00:00+00:00,10998.6,11237.3,10897.8,11183.0,36909.0
2006-06-30 21:00:00+00:00,11187.9,11272.7,11063.2,11103.0,24968.0
2006-07-07 21:00:00+00:00,11102.0,11176.2,10695.5,10739.5,46738.0
2006-07-14 21:00:00+00:00,10727.4,11033.5,10670.1,10857.3,52318.0
2006-07-21 21:00:00+00:00,10856.2,11233.0,10843.3,11209.2,46057.0
2006-07-28 21:00:00+00:00,11202.2,11335.0,11070.4,11247.6,33194.0
2006-08-04 21:00:00+00:00,11236.7,11270.3,11012.5,11088.7,37724.0
2006-08-11 21:00:00+00:00,11127.6,11391.5,11075.5,11390.5,33582.0
2006-08-18 21:00:00+00:00,11379.6,11386.8,11257.2,11295.4,29021.0
2006-08-25 21:00:00+00:00,11294.4,11475.7,11268.8,11469.8,27254.0
2006-09-01 21:00:00+00:00,11488.8,11490.8,11315.6,11382.6,18392.0
2006-09-08 21:00:00+00:00,11380.6,11621.1,11325.0,11577.7,11896.0
2006-09-15 21:00:00+00:00,11570.6,11652.2,11478.5,11510.4,35121.0
2006-09-22 21:00:00+00:00,11525.2,11737.1,11490.0,11670.7,37123.0
2006-09-29 21:00:00+00:00,11674.6,11872.0,11647.0,11852.1,33291.0
2006-10-06 21:00:00+00:00,11853.0,11965.0,11789.9,11962.0,28583.0
2006-10-13 21:00:00+00:00,11959.9,12044.0,11882.9,12002.3,31469.0
2006-10-20 21:00:00+00:00,12008.2,12173.7,11976.9,12093.5,35174.0
2006-10-27 21:00:00+00:00,12088.5,12115.8,11952.4,11982.4,36415.0
2006-11-03 22:00:00+00:00,11976.4,12185.4,11967.4,12114.5,35208.0
2006-11-10 22:00:00+00:00,12107.5,12348.6,12088.1,12342.6,33997.0
2006-11-17 22:00:00+00:00,12343.6,12362.1,12260.1,12277.3,19107.0
2006-11-24 22:00:00+00:00,12272.4,12305.7,12078.2,12212.1,43645.0
2006-12-01 22:00:00+00:00,12199.1,12364.4,12195.6,12299.6,27824.0
2006-12-08 22:00:00+00:00,12303.6,12488.3,12251.3,12440.9,11337.0
2006-12-15 22:00:00+00:00,12449.8,12495.9,12331.4,12332.4,27769.0
2006-12-22 22:00:00+00:00,12350.8,12531.9,12338.9,12468.3,14950.0
2006-12-29 22:00:00+00:00,12468.4,12580.3,12361.5,12382.6,25099.0
2007-01-05 22:00:00+00:00,12394.6,12569.5,12340.5,12569.5,36599.0
2007-01-12 22:00:00+00:00,12581.5,12611.1,12521.2,12556.4,27096.0
2007-01-19 22:00:00+00:00,12560.5,12624.1,12417.7,12481.6,34848.0
2007-01-26 22:00:00+00:00,12475.7,12694.4,12451.1,12649.9,32726.0
2007-02-02 22:00:00+00:00,12638.0,12697.4,12538.0,12583.0,28828.0
2007-02-09 22:00:00+00:00,12572.1,12774.3,12530.0,12757.5,25909.0
2007-02-16 22:00:00+00:00,12765.5,12792.3,12629.5,12642.6,24798.0
2007-02-23 22:00:00+00:00,12651.7,12701.2,12051.9,12091.1,68392.0
2007-03-02 22:00:00+00:00,12064.1,12337.2,11959.6,12287.6,47101.0
2007-03-09 22:00:00+00:00,12282.6,12341.3,11935.2,12121.3,19272.0
2007-03-16 21:00:00+00:00,12109.5,12513.3,12103.5,12487.7,38717.0
2007-03-23 21:00:00+00:00,12478.9,12496.3,12240.1,12371.5,46817.0
2007-03-30 21:00:00+00:00,12363.6,12571.3,12318.5,12555.1,25656.0
2007-04-06 21:00:00+00:00,12590.4,12621.2,12423.9,12620.3,31881.0
2007-04-13 21:00:00+00:00,12621.4,12972.8,12614.5,12969.8,37715.0
2007-04-20 21:00:00+00:00,12964.0,13136.4,12894.0,13119.5,38489.0
2007-04-27 21:00:00+00:00,13120.8,13301.0,13030.9,13273.4,39119.0
2007-05-04 21:00:00+00:00,13270.7,13366.4,13199.6,13344.7,36595.0
2007-05-11 21:00:00+00:00,13346.0,13571.7,13298.9,13567.7,44533.0
2007-05-18 21:00:00+00:00,13568.0,13627.9,13425.5,13509.5,40988.0
2007-05-25 21:00:00+00:00,13514.8,13690.6,13452.6,13667.9,34365.0
2007-06-01 21:00:00+00:00,13669.2,13690.1,13198.4,13427.7,42858.0
2007-06-08 21:00:00+00:00,13419.0,13693.9,13276.2,13632.7,20745.0
2007-06-15 21:00:00+00:00,13635.2,13698.8,13363.3,13399.1,51163.0
2007-06-22 21:00:00+00:00,13393.6,13516.2,13250.8,13414.3,59671.0
2007-06-29 21:00:00+00:00,13423.8,13631.1,13413.3,13622.3,27395.0
2007-07-06 21:00:00+00:00,13617.8,13925.8,13453.9,13893.1,46613.0
2007-07-13 21:00:00+00:00,13889.7,14015.2,13795.1,13875.8,52369.0
2007-07-20 21:00:00+00:00,13869.4,13970.9,13207.7,13235.6,77434.0
2007-07-27 21:00:00+00:00,13224.1,13494.5,13053.7,13214.9,87068.0
2007-08-03 21:00:00+00:00,13188.5,13685.9,13058.4,13200.2,93212.0
2007-08-10 21:00:00+00:00,13228.6,13337.0,12516.2,13066.8,98500.0
2007-08-17 21:00:00+00:00,13031.3,13385.1,12986.3,13375.2,66224.0
2007-08-24 21:00:00+00:00,13370.7,13428.1,13036.9,13342.5,62508.0
2007-08-31 21:00:00+00:00,13342.2,13494.0,13081.0,13151.0,50933.0
2007-09-07 21:00:00+00:00,13135.5,13472.0,13023.4,13445.0,48460.0
2007-09-14 21:00:00+00:00,13442.5,13879.1,13366.4,13800.8,18083.0
2007-09-21 21:00:00+00:00,13808.8,13948.3,13699.1,13909.1,47141.0
2007-09-28 21:00:00+00:00,13900.2,14126.8,13882.8,14073.1,42245.0
2007-10-05 21:00:00+00:00,14072.2,14195.4,13945.7,14122.9,42177.0
2007-10-12 21:00:00+00:00,14115.0,14137.4,13460.9,13479.8,66097.0
2007-10-19 21:00:00+00:00,13473.9,13819.2,13359.9,13818.2,73962.0
2007-10-26 21:00:00+00:00,13802.3,13942.6,13421.3,13599.9,62013.0
2007-11-02 21:00:00+00:00,13544.1,13645.6,12974.5,12985.5,88217.0
2007-11-09 22:00:00+00:00,13011.4,13386.8,12940.4,13156.6,79670.0
2007-11-16 22:00:00+00:00,13183.5,13197.5,12782.0,12958.4,58029.0
2007-11-23 22:00:00+00:00,12981.4,13471.9,12723.6,13420.3,81132.0
2007-11-30 22:00:00+00:00,13392.3,13675.6,13239.0,13643.7,58570.0
2007-12-07 22:00:00+00:00,13637.8,13788.4,13322.7,13343.7,54798.0
