datetime,open,high,low,close,volume
2024-04-19 10:00:00+00:00,7847.2,7853.6,7840.4,7850.4,708.0
2024-04-19 10:15:00+00:00,7850.2,7850.6,7837.2,7843.4,563.0
2024-04-19 10:30:00+00:00,7842.9,7847.4,7838.2,7839.2,574.0
2024-04-19 10:45:00+00:00,7838.9,7848.4,7838.6,7848.2,637.0
2024-04-19 11:00:00+00:00,7847.9,7850.9,7833.6,7833.9,837.0
2024-04-19 11:15:00+00:00,7833.6,7846.2,7831.9,7843.6,710.0
2024-04-19 11:30:00+00:00,7843.9,7856.6,7843.2,7854.9,699.0
2024-04-19 11:45:00+00:00,7854.4,7854.6,7846.2,7852.4,600.0
2024-04-19 12:00:00+00:00,7851.9,7852.9,7845.4,7850.6,681.0
2024-04-19 12:15:00+00:00,7850.4,7856.2,7844.9,7855.2,675.0
2024-04-19 12:30:00+00:00,7855.4,7859.4,7843.4,7844.9,730.0
2024-04-19 12:45:00+00:00,7845.2,7860.4,7843.4,7859.4,751.0
2024-04-19 13:00:00+00:00,7858.9,7860.6,7848.4,7848.4,1031.0
2024-04-19 13:15:00+00:00,7848.2,7850.2,7838.9,7848.6,1075.0
2024-04-19 13:30:00+00:00,7848.9,7867.4,7843.2,7866.2,1879.0
2024-04-19 13:45:00+00:00,7865.9,7876.6,7862.9,7868.2,1735.0
2024-04-19 14:00:00+00:00,7867.9,7880.6,7866.9,7876.4,1649.0
2024-04-19 14:15:00+00:00,7876.6,7893.6,7875.2,7893.4,1603.0
2024-04-19 14:30:00+00:00,7893.2,7900.6,7884.9,7900.4,1520.0
2024-04-19 14:45:00+00:00,7900.6,7907.9,7898.4,7906.9,1371.0
2024-04-19 15:00:00+00:00,7906.6,7915.6,7901.4,7910.9,1398.0
2024-04-19 15:15:00+00:00,7911.4,7913.6,7906.4,7911.2,1042.0
2024-04-19 15:30:00+00:00,7911.2,7916.4,7907.9,7914.9,1093.0
2024-04-19 15:45:00+00:00,7914.4,7924.9,7913.9,7923.4,821.0
2024-04-19 16:00:00+00:00,7923.2,7928.6,7912.9,7913.4,733.0
2024-04-19 16:15:00+00:00,7913.6,7917.9,7911.4,7911.4,695.0
2024-04-19 16:30:00+00:00,7911.2,7919.6,7911.2,7918.9,527.0
2024-04-19 16:45:00+00:00,7918.6,7927.6,7917.4,7927.6,595.0
2024-04-19 17:00:00+00:00,7927.4,7932.4,7925.4,7929.4,561.0
2024-04-19 17:15:00+00:00,7929.2,7935.2,7927.6,7929.6,681.0
2024-04-19 17:30:00+00:00,7929.4,7934.6,7929.4,7933.6,484.0
2024-04-19 17:45:00+00:00,7933.4,7948.4,7933.4,7941.6,668.0
2024-04-19 18:00:00+00:00,7941.4,7941.4,7928.4,7931.6,645.0
2024-04-19 18:15:00+00:00,7931.4,7935.6,7927.9,7927.9,477.0
2024-04-19 18:30:00+00:00,7927.6,7932.4,7922.9,7922.9,457.0
2024-04-19 18:45:00+00:00,7922.6,7931.2,7919.4,7930.6,622.0
2024-04-19 19:00:00+00:00,7930.4,7937.9,7927.6,7935.9,647.0
2024-04-19 19:15:00+00:00,7935.4,7940.6,7930.6,7937.6,580.0
2024-04-19 19:30:00+00:00,7937.4,7939.6,7932.2,7938.2,620.0
2024-04-19 19:45:00+00:00,7937.9,7944.6,7935.4,7942.2,692.0
2024-04-22 00:00:00+00:00,7977.6,7977.6,7962.6,7970.6,282.0
2024-04-22 00:15:00+00:00,7970.4,7985.4,7970.4,7980.6,302.0
2024-04-22 00:30:00+00:00,7980.9,7982.6,7967.9,7969.4,290.0
2024-04-22 00:45:00+00:00,7970.2,7975.6,7963.4,7963.4,351.0
2024-04-22 01:00:00+00:00,7963.9,7978.6,7963.6,7978.6,267.0
2024-04-22 01:15:00+00:00,7978.4,7979.4,7972.4,7973.6,295.0
2024-04-22 01:30:00+00:00,7973.2,7975.2,7965.4,7972.6,348.0
2024-04-22 01:45:00+00:00,7972.9,7980.6,7972.2,7979.9,220.0
2024-04-22 02:00:00+00:00,7979.6,7985.4,7977.9,7982.6,213.0
2024-04-22 02:15:00+00:00,7982.9,7988.4,7982.2,7988.4,196.0
2024-04-22 02:30:00+00:00,7988.2,7991.2,7987.4,7987.4,141.0
2024-04-22 02:45:00+00:00,7987.6,7989.2,7983.2,7983.2,114.0
2024-04-22 03:00:00+00:00,7982.6,7985.2,7980.6,7980.9,126.0
2024-04-22 03:15:00+00:00,7980.6,7982.2,7976.6,7976.6,104.0
2024-04-22 03:30:00+00:00,7976.2,7977.2,7968.2,7968.9,199.0
2024-04-22 03:45:00+00:00,7968.6,7971.4,7967.4,7967.6,98.0
2024-04-22 04:00:00+00:00,7967.4,7969.6,7966.2,7966.2,106.0
2024-04-22 04:15:00+00:00,7966.4,7971.9,7966.2,7971.9,76.0
2024-04-22 04:30:00+00:00,7972.2,7974.4,7971.6,7973.2,125.0
2024-04-22 04:45:00+00:00,7973.4,7978.6,7972.6,7976.6,74.0
2024-04-22 05:00:00+00:00,7977.2,7978.4,7970.9,7971.6,120.0
2024-04-22 05:15:00+00:00,7971.4,7973.6,7969.2,7973.4,144.0
2024-04-22 05:30:00+00:00,7973.2,7974.9,7970.6,7970.6,176.0
2024-04-22 05:45:00+00:00,7970.9,7976.6,7970.4,7976.6,176.0
2024-04-22 06:00:00+00:00,7976.2,7993.2,7975.9,7993.2,332.0
2024-04-22 06:15:00+00:00,7993.6,8003.6,7993.4,7995.4,406.0
2024-04-22 06:30:00+00:00,7995.6,7997.9,7988.9,7994.2,500.0
2024-04-22 06:45:00+00:00,7993.9,8006.4,7991.9,7993.4,331.0
2024-04-22 07:00:00+00:00,7993.6,8005.4,7982.2,8001.9,2045.0
2024-04-22 07:15:00+00:00,8001.6,8006.9,7997.4,8003.6,1126.0
2024-04-22 07:30:00+00:00,8003.4,8010.4,7999.4,8000.4,902.0
2024-04-22 07:45:00+00:00,8000.2,8003.4,7985.6,7986.4,848.0
2024-04-22 08:00:00+00:00,7985.9,7991.2,7981.9,7990.2,790.0
2024-04-22 08:15:00+00:00,7989.9,7995.9,7986.9,7995.4,689.0
2024-04-22 08:30:00+00:00,7995.6,8001.9,7992.9,7994.4,586.0
2024-04-22 08:45:00+00:00,7994.6,8008.4,7993.9,8005.2,589.0
2024-04-22 09:00:00+00:00,8005.4,8019.4,8004.2,8018.2,607.0
2024-04-22 09:15:00+00:00,8018.4,8026.8,8016.9,8023.0,661.0
2024-04-22 09:30:00+00:00,8023.3,8031.6,8021.3,8030.3,560.0
2024-04-22 09:45:00+00:00,8030.0,8030.3,8021.8,8022.8,574.0
2024-04-22 10:00:00+00:00,8022.3,8027.8,8022.0,8024.6,478.0
2024-04-22 10:15:00+00:00,8024.8,8033.3,8023.8,8033.3,404.0
2024-04-22 10:30:00+00:00,8033.6,8033.8,8024.3,8029.3,465.0
2024-04-22 10:45:00+00:00,8029.0,8033.8,8025.3,8032.3,485.0
2024-04-22 11:00:00+00:00,8032.6,8039.8,8031.6,8039.8,608.0
2024-04-22 11:15:00+00:00,8039.6,8045.8,8037.8,8040.8,519.0
2024-04-22 11:30:00+00:00,8040.6,8045.8,8032.8,8045.8,493.0
2024-04-22 11:45:00+00:00,8046.0,8049.3,8043.3,8048.3,477.0
2024-04-22 12:00:00+00:00,8048.8,8048.8,8034.8,8038.3,595.0
2024-04-22 12:15:00+00:00,8038.6,8042.8,8036.0,8039.8,511.0
2024-04-22 12:30:00+00:00,8040.3,8055.8,8038.3,8055.3,508.0
2024-04-22 12:45:00+00:00,8055.6,8058.6,8053.8,8056.3,503.0
2024-04-22 13:00:00+00:00,8056.6,8061.8,8053.3,8057.3,611.0
2024-04-22 13:15:00+00:00,8057.8,8060.3,8046.6,8050.3,644.0
2024-04-22 13:30:00+00:00,8050.8,8051.3,8033.8,8044.0,1863.0
2024-04-22 13:45:00+00:00,8044.3,8046.8,8039.3,8040.3,865.0
2024-04-22 14:00:00+00:00,8040.8,8051.8,8039.3,8050.8,983.0
2024-04-22 14:15:00+00:00,8050.6,8053.8,8047.8,8052.6,852.0
2024-04-22 14:30:00+00:00,8052.8,8059.8,8047.3,8058.8,887.0
2024-04-22 14:45:00+00:00,8058.6,8062.8,8052.3,8053.3,779.0
2024-04-22 15:00:00+00:00,8052.8,8055.8,8047.8,8050.0,673.0
2024-04-22 15:15:00+00:00,8050.3,8054.6,8043.8,8054.3,632.0
2024-04-22 15:30:00+00:00,8054.3,8056.3,8041.3,8043.3,664.0
2024-04-22 15:45:00+00:00,8043.0,8053.6,8042.3,8053.3,244.0
2024-04-22 16:00:00+00:00,8052.8,8057.8,8052.8,8057.0,332.0
2024-04-22 16:15:00+00:00,8057.3,8061.8,8055.0,8058.8,392.0
2024-04-22 16:30:00+00:00,8059.0,8059.3,8053.8,8057.8,328.0
2024-04-22 16:45:00+00:00,8057.6,8061.6,8056.8,8061.3,271.0
2024-04-22 17:00:00+00:00,8061.6,8065.8,8060.0,8064.8,291.0
2024-04-22 17:15:00+00:00,8064.6,8071.8,8063.3,8071.8,302.0
2024-04-22 17:30:00+00:00,8071.3,8073.8,8070.0,8073.8,346.0
2024-04-22 17:45:00+00:00,8074.0,8085.3,8073.8,8082.3,430.0
2024-04-22 18:00:00+00:00,8082.6,8085.8,8081.0,8083.8,425.0
2024-04-22 18:15:00+00:00,8083.3,8087.8,8082.8,8085.3,410.0
2024-04-22 18:30:00+00:00,8085.6,8087.3,8078.3,8079.8,462.0
2024-04-22 18:45:00+00:00,8079.6,8080.3,8076.3,8077.8,468.0
2024-04-22 19:00:00+00:00,8077.3,8078.6,8074.3,8077.6,274.0
2024-04-22 19:15:00+00:00,8077.3,8077.6,8068.3,8070.8,441.0
2024-04-22 19:30:00+00:00,8070.3,8070.8,8060.3,8067.0,557.0
2024-04-22 19:45:00+00:00,8066.8,8070.8,8064.6,8068.0,575.0
2024-04-23 00:00:00+00:00,8075.0,8084.3,8075.0,8080.8,179.0
2024-04-23 00:15:00+00:00,8080.6,8086.8,8078.8,8082.0,217.0
2024-04-23 00:30:00+00:00,8082.3,8089.8,8082.3,8087.8,122.0
2024-04-23 00:45:00+00:00,8088.0,8094.0,8087.8,8093.3,159.0
2024-04-23 01:00:00+00:00,8093.0,8095.0,8089.3,8091.6,137.0
2024-04-23 01:15:00+00:00,8091.3,8092.6,8086.8,8088.8,217.0
2024-04-23 01:30:00+00:00,8088.6,8091.0,8083.6,8084.8,203.0
2024-04-23 01:45:00+00:00,8085.0,8085.0,8077.3,8079.8,150.0
2024-04-23 02:00:00+00:00,8080.0,8087.8,8078.8,8085.8,125.0
2024-04-23 02:15:00+00:00,8086.0,8091.6,8084.6,8089.6,182.0
2024-04-23 02:30:00+00:00,8089.3,8093.0,8087.8,8090.6,130.0
2024-04-23 02:45:00+00:00,8091.0,8093.6,8089.8,8089.8,55.0
2024-04-23 03:00:00+00:00,8090.6,8093.3,8086.8,8090.0,108.0
2024-04-23 03:15:00+00:00,8090.3,8093.0,8090.0,8091.8,72.0
2024-04-23 03:30:00+00:00,8092.0,8094.6,8091.3,8094.0,169.0
2024-04-23 03:45:00+00:00,8093.0,8095.3,8092.0,8094.0,105.0
2024-04-23 04:00:00+00:00,8094.3,8097.8,8094.3,8097.8,84.0
2024-04-23 04:15:00+00:00,8097.6,8097.8,8095.3,8095.8,95.0
2024-04-23 04:30:00+00:00,8096.0,8097.3,8094.3,8094.8,82.0
2024-04-23 04:45:00+00:00,8094.6,8096.0,8093.6,8096.0,55.0
2024-04-23 05:00:00+00:00,8096.6,8097.3,8092.8,8093.0,171.0
2024-04-23 05:15:00+00:00,8092.8,8098.3,8092.8,8095.6,114.0
2024-04-23 05:30:00+00:00,8096.0,8097.3,8093.8,8095.6,186.0
2024-04-23 05:45:00+00:00,8095.8,8100.6,8095.3,8097.6,203.0
2024-04-23 06:00:00+00:00,8096.6,8098.8,8088.8,8089.6,286.0
2024-04-23 06:15:00+00:00,8089.8,8091.6,8087.0,8090.6,182.0
2024-04-23 06:30:00+00:00,8090.3,8095.3,8088.8,8089.8,217.0
2024-04-23 06:45:00+00:00,8090.0,8095.6,8077.6,8077.6,371.0
2024-04-23 07:00:00+00:00,8077.6,8094.3,8073.6,8092.0,1995.0
2024-04-23 07:15:00+00:00,8092.6,8098.6,8083.6,8084.3,1119.0
2024-04-23 07:30:00+00:00,8083.0,8086.6,8071.6,8080.8,1228.0
2024-04-23 07:45:00+00:00,8080.6,8083.6,8075.6,8078.0,725.0
2024-04-23 08:00:00+00:00,8078.8,8081.6,8069.0,8079.8,835.0
2024-04-23 08:15:00+00:00,8080.0,8084.0,8076.0,8076.0,604.0
2024-04-23 08:30:00+00:00,8075.0,8075.0,8058.8,8062.6,838.0
2024-04-23 08:45:00+00:00,8062.3,8070.8,8062.3,8066.0,550.0
2024-04-23 09:00:00+00:00,8065.8,8072.6,8065.0,8067.6,608.0
2024-04-23 09:15:00+00:00,8067.3,8071.8,8064.5,8068.0,478.0
2024-04-23 09:30:00+00:00,8067.8,8076.5,8067.8,8071.5,580.0
2024-04-23 09:45:00+00:00,8071.2,8073.0,8068.0,8073.0,466.0
2024-04-23 10:00:00+00:00,8072.8,8084.0,8071.0,8083.2,436.0
2024-04-23 10:15:00+00:00,8083.0,8090.0,8082.8,8087.0,412.0
2024-04-23 10:30:00+00:00,8087.5,8091.0,8084.5,8089.5,485.0
2024-04-23 10:45:00+00:00,8090.0,8097.8,8089.5,8097.5,411.0
2024-04-23 11:00:00+00:00,8097.2,8099.0,8089.8,8091.2,464.0
2024-04-23 11:15:00+00:00,8091.8,8092.0,8075.8,8076.2,899.0
2024-04-23 11:30:00+00:00,8076.5,8077.5,8066.0,8068.5,545.0
2024-04-23 11:45:00+00:00,8068.2,8070.5,8058.5,8058.8,673.0
2024-04-23 12:00:00+00:00,8059.0,8061.2,8046.2,8046.5,836.0
2024-04-23 12:15:00+00:00,8046.8,8053.2,8041.0,8048.2,719.0
2024-04-23 12:30:00+00:00,8048.0,8064.0,8048.0,8060.0,672.0
2024-04-23 12:45:00+00:00,8060.5,8061.5,8053.0,8060.5,518.0
2024-04-23 13:00:00+00:00,8060.8,8062.5,8055.5,8058.8,612.0
2024-04-23 13:15:00+00:00,8059.0,8059.8,8054.8,8055.5,522.0
2024-04-23 13:30:00+00:00,8055.8,8064.5,8050.0,8056.2,1395.0
2024-04-23 13:45:00+00:00,8057.8,8065.0,8056.0,8059.0,1439.0
2024-04-23 14:00:00+00:00,8059.2,8060.0,8048.0,8049.8,1330.0
2024-04-23 14:15:00+00:00,8050.0,8058.5,8048.2,8055.0,953.0
2024-04-23 14:30:00+00:00,8055.5,8062.8,8054.8,8059.0,790.0
2024-04-23 14:45:00+00:00,8059.2,8070.0,8056.0,8068.8,758.0
2024-04-23 15:00:00+00:00,8068.5,8069.2,8059.0,8066.2,821.0
2024-04-23 15:15:00+00:00,8066.5,8068.5,8064.5,8067.0,647.0
2024-04-23 15:30:00+00:00,8067.8,8067.8,8060.8,8063.0,721.0
2024-04-23 15:45:00+00:00,8062.8,8069.0,8061.5,8069.0,386.0
2024-04-23 16:00:00+00:00,8069.5,8074.0,8068.5,8073.5,357.0
2024-04-23 16:15:00+00:00,8074.0,8077.0,8071.2,8077.0,333.0
2024-04-23 16:30:00+00:00,8077.5,8082.5,8076.8,8082.0,247.0
2024-04-23 16:45:00+00:00,8082.2,8083.5,8079.5,8081.0,229.0
2024-04-23 17:00:00+00:00,8081.2,8083.8,8078.5,8079.0,305.0
2024-04-23 17:15:00+00:00,8079.2,8085.5,8077.8,8085.2,250.0
2024-04-23 17:30:00+00:00,8085.0,8088.5,8083.8,8086.5,225.0
2024-04-23 17:45:00+00:00,8086.2,8088.5,8085.0,8086.5,208.0
2024-04-23 18:00:00+00:00,8086.0,8089.0,8086.0,8087.5,189.0
2024-04-23 18:15:00+00:00,8087.8,8090.0,8086.8,8089.5,218.0
2024-04-23 18:30:00+00:00,8089.8,8092.5,8087.0,8091.5,194.0
2024-04-23 18:45:00+00:00,8091.2,8091.5,8086.5,8091.2,288.0
2024-04-23 19:00:00+00:00,8091.0,8093.2,8087.0,8091.5,301.0
2024-04-23 19:15:00+00:00,8091.8,8093.5,8089.5,8092.5,247.0
2024-04-23 19:30:00+00:00,8092.2,8094.5,8090.8,8093.5,270.0
2024-04-23 19:45:00+00:00,8093.0,8094.0,8081.2,8081.8,485.0
2024-04-24 00:00:00+00:00,8088.2,8092.5,8078.5,8088.2,134.0
2024-04-24 00:15:00+00:00,8088.0,8092.5,8086.5,8092.0,141.0
2024-04-24 00:30:00+00:00,8091.5,8092.8,8090.0,8090.8,69.0
2024-04-24 00:45:00+00:00,8090.5,8094.5,8089.5,8092.2,49.0
2024-04-24 01:00:00+00:00,8092.0,8092.0,8086.0,8086.5,64.0
2024-04-24 01:15:00+00:00,8086.8,8097.5,8086.8,8097.0,72.0
2024-04-24 01:30:00+00:00,8095.8,8101.8,8094.2,8098.0,248.0
2024-04-24 01:45:00+00:00,8098.5,8107.2,8098.5,8107.0,107.0
2024-04-24 02:00:00+00:00,8106.8,8109.0,8103.0,8109.0,84.0
2024-04-24 02:15:00+00:00,8109.2,8110.8,8106.2,8110.5,57.0
2024-04-24 02:30:00+00:00,8110.0,8110.5,8104.5,8106.0,50.0
2024-04-24 02:45:00+00:00,8105.8,8106.8,8104.8,8105.8,24.0
2024-04-24 03:00:00+00:00,8106.0,8112.2,8103.8,8104.2,76.0
2024-04-24 03:15:00+00:00,8104.0,8105.8,8104.0,8105.0,10.0
2024-04-24 03:30:00+00:00,8105.2,8108.2,8104.8,8107.5,37.0
2024-04-24 03:45:00+00:00,8107.2,8109.5,8105.8,8107.2,48.0
2024-04-24 04:00:00+00:00,8107.0,8120.0,8106.0,8116.0,61.0
2024-04-24 04:15:00+00:00,8114.8,8118.0,8112.2,8118.0,259.0
2024-04-24 04:30:00+00:00,8118.2,8119.5,8117.5,8117.5,38.0
2024-04-24 04:45:00+00:00,8117.2,8119.5,8114.8,8115.5,81.0
2024-04-24 05:00:00+00:00,8115.8,8138.8,8114.2,8127.2,163.0
2024-04-24 05:15:00+00:00,8127.0,8127.2,8113.5,8115.2,120.0
2024-04-24 05:30:00+00:00,8115.0,8119.8,8110.5,8116.5,140.0
2024-04-24 05:45:00+00:00,8116.8,8122.0,8115.2,8120.8,86.0
2024-04-24 06:00:00+00:00,8120.0,8123.0,8110.2,8116.2,295.0
2024-04-24 06:15:00+00:00,8116.5,8116.5,8105.8,8110.2,209.0
2024-04-24 06:30:00+00:00,8109.8,8114.5,8108.5,8111.8,169.0
2024-04-24 06:45:00+00:00,8111.2,8111.2,8085.8,8096.8,389.0
2024-04-24 07:00:00+00:00,8096.8,8105.0,8086.5,8086.8,1769.0
2024-04-24 07:15:00+00:00,8087.0,8106.0,8084.8,8096.0,1206.0
2024-04-24 07:30:00+00:00,8095.8,8100.8,8091.2,8096.0,786.0
2024-04-24 07:45:00+00:00,8096.2,8103.5,8096.0,8100.8,588.0
2024-04-24 08:00:00+00:00,8101.0,8111.5,8099.2,8110.0,578.0
2024-04-24 08:15:00+00:00,8110.5,8111.0,8102.2,8103.2,528.0
2024-04-24 08:30:00+00:00,8103.5,8106.0,8100.5,8104.5,491.0
2024-04-24 08:45:00+00:00,8104.2,8105.0,8098.5,8098.8,432.0
2024-04-24 09:00:00+00:00,8099.0,8103.2,8094.8,8096.0,431.0
2024-04-24 09:15:00+00:00,8095.8,8101.8,8095.2,8101.2,413.0
2024-04-24 09:30:00+00:00,8101.5,8105.0,8100.8,8103.2,373.0
2024-04-24 09:45:00+00:00,8103.5,8109.0,8102.2,8108.0,369.0
2024-04-24 10:00:00+00:00,8108.2,8113.0,8107.5,8111.5,355.0
2024-04-24 10:15:00+00:00,8111.0,8112.5,8106.0,8106.0,325.0
2024-04-24 10:30:00+00:00,8105.8,8107.8,8103.0,8107.0,342.0
2024-04-24 10:45:00+00:00,8106.5,8110.8,8106.0,8106.2,346.0
2024-04-24 11:00:00+00:00,8106.0,8108.0,8103.2,8106.5,410.0
2024-04-24 11:15:00+00:00,8106.8,8109.5,8103.0,8108.5,436.0
2024-04-24 11:30:00+00:00,8108.2,8112.0,8106.5,8107.8,366.0
2024-04-24 11:45:00+00:00,8108.0,8111.0,8103.8,8107.8,387.0
2024-04-24 12:00:00+00:00,8108.0,8114.0,8106.5,8109.5,444.0
2024-04-24 12:15:00+00:00,8109.8,8112.0,8108.5,8109.8,447.0
2024-04-24 12:30:00+00:00,8110.2,8110.5,8099.0,8099.8,690.0
2024-04-24 12:45:00+00:00,8100.0,8102.0,8092.5,8092.5,518.0
2024-04-24 13:00:00+00:00,8092.2,8096.5,8091.0,8092.5,585.0
2024-04-24 13:15:00+00:00,8093.0,8097.5,8090.0,8097.5,474.0
2024-04-24 13:30:00+00:00,8097.0,8097.5,8082.0,8089.2,1499.0
2024-04-24 13:45:00+00:00,8089.5,8090.2,8076.5,8077.5,933.0
2024-04-24 14:00:00+00:00,8077.0,8080.5,8069.2,8069.5,898.0
2024-04-24 14:15:00+00:00,8069.8,8071.5,8065.5,8068.0,803.0
2024-04-24 14:30:00+00:00,8067.5,8070.5,8059.0,8060.0,839.0
2024-04-24 14:45:00+00:00,8060.2,8063.5,8056.8,8057.5,767.0
2024-04-24 15:00:00+00:00,8058.0,8060.0,8050.8,8057.0,764.0
2024-04-24 15:15:00+00:00,8056.5,8060.0,8055.5,8060.0,652.0
2024-04-24 15:30:00+00:00,8060.0,8060.2,8049.8,8049.8,626.0
2024-04-24 15:45:00+00:00,8050.0,8056.5,8048.8,8052.5,593.0
2024-04-24 16:00:00+00:00,8052.0,8058.0,8051.5,8053.8,451.0
2024-04-24 16:15:00+00:00,8054.0,8057.0,8053.5,8055.5,395.0
2024-04-24 16:30:00+00:00,8055.0,8055.5,8050.0,8050.5,375.0
2024-04-24 16:45:00+00:00,8050.8,8053.5,8047.0,8053.5,303.0
2024-04-24 17:00:00+00:00,8053.8,8056.0,8051.2,8055.0,309.0
2024-04-24 17:15:00+00:00,8054.5,8059.0,8054.0,8058.5,243.0
2024-04-24 17:30:00+00:00,8058.8,8066.0,8058.5,8065.5,289.0
2024-04-24 17:45:00+00:00,8065.8,8068.5,8064.8,8067.0,308.0
2024-04-24 18:00:00+00:00,8067.2,8067.5,8061.0,8061.0,503.0
2024-04-24 18:15:00+00:00,8060.5,8062.8,8059.5,8061.0,491.0
2024-04-24 18:30:00+00:00,8060.8,8064.0,8057.5,8063.5,517.0
2024-04-24 18:45:00+00:00,8063.0,8063.5,8056.5,8057.5,440.0
2024-04-24 19:00:00+00:00,8057.0,8060.0,8054.2,8059.0,475.0
2024-04-24 19:15:00+00:00,8059.2,8064.8,8058.0,8062.2,376.0
2024-04-24 19:30:00+00:00,8062.0,8064.2,8060.5,8063.5,323.0
2024-04-24 19:45:00+00:00,8063.8,8065.5,8061.5,8063.8,384.0
2024-04-25 00:00:00+00:00,8056.1,8056.4,8046.6,8048.4,146.0
2024-04-25 00:15:00+00:00,8047.6,8055.4,8047.4,8055.4,128.0
2024-04-25 00:30:00+00:00,8055.6,8060.4,8055.4,8059.6,86.0
2024-04-25 00:45:00+00:00,8059.8,8061.4,8056.6,8059.6,83.0
2024-04-25 01:00:00+00:00,8059.1,8059.1,8053.8,8055.6,94.0
2024-04-25 01:15:00+00:00,8055.8,8059.8,8051.4,8059.6,122.0
2024-04-25 01:30:00+00:00,8059.4,8059.4,8051.4,8051.6,131.0
2024-04-25 01:45:00+00:00,8051.1,8053.8,8047.1,8050.4,128.0
2024-04-25 02:00:00+00:00,8050.1,8055.8,8049.6,8053.6,132.0
2024-04-25 02:15:00+00:00,8053.4,8055.8,8051.1,8055.8,65.0
2024-04-25 02:30:00+00:00,8056.1,8056.8,8054.1,8055.6,76.0
2024-04-25 02:45:00+00:00,8055.4,8056.8,8054.1,8056.1,61.0
2024-04-25 03:00:00+00:00,8056.4,8057.1,8052.8,8053.6,73.0
2024-04-25 03:15:00+00:00,8054.1,8054.1,8050.8,8051.4,31.0
2024-04-25 03:30:00+00:00,8050.4,8050.8,8048.1,8049.6,63.0
2024-04-25 03:45:00+00:00,8049.4,8050.8,8048.6,8050.8,22.0
2024-04-25 04:00:00+00:00,8050.6,8052.4,8048.8,8051.8,42.0
2024-04-25 04:15:00+00:00,8051.1,8052.4,8049.6,8049.8,28.0
2024-04-25 04:30:00+00:00,8050.1,8054.4,8050.1,8051.8,55.0
2024-04-25 04:45:00+00:00,8052.4,8053.4,8049.8,8052.1,67.0
2024-04-25 05:00:00+00:00,8051.8,8053.1,8048.8,8052.6,100.0
2024-04-25 05:15:00+00:00,8052.8,8053.6,8047.6,8050.1,129.0
2024-04-25 05:30:00+00:00,8050.4,8053.6,8050.4,8051.1,58.0
2024-04-25 05:45:00+00:00,8051.4,8054.1,8048.6,8049.4,115.0
2024-04-25 06:00:00+00:00,8049.1,8068.4,8046.1,8064.4,323.0
2024-04-25 06:15:00+00:00,8064.1,8071.8,8062.8,8065.4,227.0
