datetime,open,high,low,close,volume
2006-04-28 21:00:00+00:00,16840.7,17188.3,16803.9,17092.5,17477.0
2006-05-05 21:00:00+00:00,17272.4,17369.5,16865.8,16893.2,28686.0
2006-05-12 21:00:00+00:00,16622.8,16677.0,16150.9,16316.9,33595.0
2006-05-19 21:00:00+00:00,16302.6,16320.6,15624.5,15864.8,34939.0
2006-05-26 21:00:00+00:00,15935.0,16002.5,15575.7,15968.8,21271.0
2006-06-02 21:00:00+00:00,15945.3,16121.3,15348.1,15548.2,32037.0
2006-06-09 21:00:00+00:00,15542.7,15845.5,15147.1,15837.5,30288.0
2006-06-16 21:00:00+00:00,15760.0,15911.6,15464.5,15780.9,25351.0
2006-06-23 21:00:00+00:00,15734.4,16288.3,15561.8,16284.3,21223.0
2006-06-30 21:00:00+00:00,16326.3,16499.8,16184.0,16433.0,24911.0
2006-07-07 21:00:00+00:00,16342.3,16645.1,16034.4,16120.3,29224.0
2006-07-14 21:00:00+00:00,15985.5,16515.8,15925.5,16488.0,25561.0
2006-07-21 21:00:00+00:00,16355.1,17009.7,16337.1,16967.0,19631.0
2006-07-28 21:00:00+00:00,17082.6,17173.7,16855.2,16874.3,26995.0
2006-08-04 21:00:00+00:00,16911.8,17382.2,16787.4,17284.2,28829.0
2006-08-11 21:00:00+00:00,17354.6,17547.9,17194.4,17347.5,24561.0
2006-08-18 21:00:00+00:00,17300.9,17379.9,16876.6,16984.7,27456.0
2006-08-25 21:00:00+00:00,16959.1,17404.3,16905.0,17331.1,19590.0
2006-09-01 21:00:00+00:00,17472.4,17498.3,16924.9,17064.2,27641.0
2006-09-08 21:00:00+00:00,17036.0,17308.9,16834.3,17237.7,28841.0
2006-09-15 21:00:00+00:00,17282.5,17647.7,17151.4,17608.4,28348.0
2006-09-22 21:00:00+00:00,17604.4,17704.6,17251.1,17534.8,27401.0
2006-09-29 21:00:00+00:00,17475.8,17965.0,17432.9,17905.9,23695.0
2006-10-06 21:00:00+00:00,17876.1,18080.1,17581.4,17985.4,28543.0
2006-10-13 21:00:00+00:00,18048.5,18172.9,17805.5,18158.9,27397.0
2006-10-20 21:00:00+00:00,18190.1,18442.4,18071.3,18408.0,20234.0
2006-10-27 21:00:00+00:00,18322.8,18862.6,18177.0,18786.5,24127.0
2006-11-03 22:00:00+00:00,18745.5,19196.3,18714.4,18878.1,34999.0
2006-11-10 22:00:00+00:00,18803.0,19228.2,18666.6,19189.9,33451.0
2006-11-17 22:00:00+00:00,19049.6,19400.4,18887.6,19231.7,30391.0
2006-11-24 22:00:00+00:00,19241.6,19300.6,18581.3,18741.7,28281.0
2006-12-01 22:00:00+00:00,18598.5,19177.2,18596.5,18792.8,35328.0
2006-12-08 22:00:00+00:00,18862.3,19165.5,18625.3,19101.7,31264.0
2006-12-15 22:00:00+00:00,19105.3,19343.9,18896.0,19331.9,28367.0
2006-12-22 22:00:00+00:00,19520.3,19633.8,19507.3,19553.6,5459.0
2006-12-29 22:00:00+00:00,19671.7,20205.1,19456.8,19902.4,30553.0
2007-01-05 22:00:00+00:00,19607.7,19924.4,19098.3,19413.4,38321.0
2007-01-12 22:00:00+00:00,19604.5,20199.5,19564.5,20191.6,34815.0
2007-01-19 22:00:00+00:00,20258.8,20859.0,20116.3,20165.7,38692.0
2007-01-26 22:00:00+00:00,20256.9,20566.1,19791.6,20434.0,33313.0
2007-02-02 22:00:00+00:00,20405.4,20672.6,20163.7,20550.9,36817.0
2007-02-09 22:00:00+00:00,20377.2,20613.4,19962.8,20432.4,34982.0
2007-02-16 22:00:00+00:00,20585.5,20811.2,20484.9,20647.5,19678.0
2007-02-23 22:00:00+00:00,20515.4,20547.7,19386.3,19584.2,27400.0
