datetime,open,high,low,close,volume
2006-04-28 21:00:00+00:00,16829.8,17251.5,16747.0,17236.6,1854.0
2006-05-05 21:00:00+00:00,17180.1,17196.6,16224.4,16239.4,2789.0
2006-05-12 21:00:00+00:00,16396.3,16467.5,15811.2,16166.0,4207.0
2006-05-19 21:00:00+00:00,15730.0,16137.2,15505.1,16107.5,4985.0
2006-05-26 21:00:00+00:00,15880.4,15957.0,15410.2,15804.0,3486.0
2006-06-02 21:00:00+00:00,15651.4,15697.1,14883.2,15026.9,5563.0
2006-06-09 21:00:00+00:00,15200.6,15280.0,14481.0,15062.5,6055.0
2006-06-16 21:00:00+00:00,15245.9,15522.6,14980.2,15419.9,3745.0
2006-06-23 21:00:00+00:00,15469.9,15888.2,15178.5,15816.6,3241.0
2006-06-30 21:00:00+00:00,15835.6,16078.5,15437.7,15473.3,2334.0
2006-07-07 21:00:00+00:00,15746.9,15822.1,14898.5,14948.5,3908.0
2006-07-14 21:00:00+00:00,14942.6,15258.1,14637.0,14902.4,4556.0
2006-07-21 21:00:00+00:00,15023.1,15691.4,14987.0,15650.8,3527.0
2006-07-28 21:00:00+00:00,15593.8,15794.8,15415.2,15638.7,3011.0
2006-08-04 21:00:00+00:00,15379.9,15878.6,15307.2,15707.1,3224.0
2006-08-11 21:00:00+00:00,15937.3,16297.9,15914.9,16222.8,2572.0
2006-08-18 21:00:00+00:00,16060.1,16279.0,15983.9,16038.7,2321.0
2006-08-25 21:00:00+00:00,15811.3,16241.6,15806.3,16220.9,2321.0
2006-09-01 21:00:00+00:00,16344.1,16384.3,15968.3,16173.0,1888.0
2006-09-08 21:00:00+00:00,15911.6,16121.0,15804.0,15954.7,2779.0
2006-09-15 21:00:00+00:00,15990.9,16050.9,15570.6,15635.8,2891.0
2006-09-22 21:00:00+00:00,15687.2,16289.7,15611.1,16223.8,2801.0
2006-09-29 21:00:00+00:00,16390.8,16611.3,16210.8,16514.0,2820.0
2006-10-06 21:00:00+00:00,16404.1,16748.7,16373.1,16718.3,2521.0
2006-10-13 21:00:00+00:00,16769.3,16855.9,16540.8,16681.1,2396.0
2006-10-20 21:00:00+00:00,16832.6,16967.3,16563.7,16588.8,2411.0
2006-10-27 21:00:00+00:00,16444.0,16553.6,16284.2,16406.2,2571.0
2006-11-03 22:00:00+00:00,16452.2,16642.0,16098.7,16133.7,2465.0
2006-11-10 22:00:00+00:00,16064.5,16462.9,16007.2,16092.0,2411.0
2006-11-17 22:00:00+00:00,15772.4,15899.1,15620.1,15640.1,1646.0
2006-11-24 22:00:00+00:00,15861.2,16329.9,15635.1,16259.0,3159.0
