datetime,open,high,low,close,volume
2011-04-24 21:00:00+00:00,124.23,124.78,124.23,124.78,46.0
2011-04-25 01:00:00+00:00,124.699,124.829,124.387,124.517,128.0
2011-04-25 05:00:00+00:00,124.497,124.737,124.366,124.495,446.0
2011-04-25 09:00:00+00:00,124.505,124.975,124.435,124.924,938.0
2011-04-25 13:00:00+00:00,124.894,124.985,122.94,123.65,3685.0
2011-04-25 17:00:00+00:00,123.67,123.97,123.48,123.879,927.0
2011-04-25 21:00:00+00:00,123.869,123.879,123.166,123.176,85.0
2011-04-26 01:00:00+00:00,123.186,123.346,123.026,123.265,216.0
2011-04-26 05:00:00+00:00,123.285,124.165,123.214,124.034,1299.0
2011-04-26 09:00:00+00:00,124.044,124.575,123.943,124.523,2067.0
2011-04-26 13:00:00+00:00,124.503,124.624,123.661,124.081,3836.0
2011-04-26 17:00:00+00:00,124.071,124.421,123.75,123.959,1365.0
2011-04-26 21:00:00+00:00,124.049,124.478,123.929,124.358,62.0
2011-04-27 01:00:00+00:00,124.348,124.466,124.057,124.426,142.0
2011-04-27 05:00:00+00:00,124.396,124.476,124.035,124.424,769.0
2011-04-27 09:00:00+00:00,124.434,125.185,124.413,124.583,1977.0
2011-04-27 13:00:00+00:00,124.573,125.714,123.46,125.433,5346.0
2011-04-27 17:00:00+00:00,125.423,126.003,125.112,125.802,2127.0
2011-04-27 21:00:00+00:00,125.772,126.04,125.51,125.97,100.0
2011-04-28 01:00:00+00:00,125.96,126.0,125.708,125.868,151.0
2011-04-28 05:00:00+00:00,125.818,126.107,125.477,125.937,892.0
2011-04-28 09:00:00+00:00,125.927,125.927,124.873,125.504,2542.0
2011-04-28 13:00:00+00:00,125.514,126.865,124.611,125.362,4848.0
2011-04-28 17:00:00+00:00,125.352,125.422,124.29,125.0,1782.0
2011-04-28 21:00:00+00:00,124.96,125.01,124.96,125.01,4.0
2011-04-29 09:00:00+00:00,125.175,125.884,125.044,125.574,1349.0
2011-04-29 13:00:00+00:00,125.594,126.033,125.153,125.782,2580.0
2011-04-29 17:00:00+00:00,125.802,126.272,125.542,126.161,1193.0
2011-04-29 21:00:00+00:00,126.271,126.271,126.221,126.221,2.0
2011-05-01 21:00:00+00:00,126.27,126.27,125.298,125.718,131.0
2011-05-02 01:00:00+00:00,125.708,125.767,124.816,125.055,322.0
2011-05-02 05:00:00+00:00,125.025,125.264,124.163,124.753,1007.0
2011-05-02 09:00:00+00:00,124.723,124.723,121.849,124.461,3201.0
2011-05-02 13:00:00+00:00,124.471,126.693,123.87,125.711,4774.0
2011-05-02 17:00:00+00:00,125.721,125.8,124.588,124.658,1429.0
2011-05-02 21:00:00+00:00,124.818,125.166,124.456,125.166,35.0
2011-05-03 01:00:00+00:00,125.086,125.086,124.405,124.764,162.0
2011-05-03 05:00:00+00:00,124.784,124.943,124.272,124.752,1119.0
2011-05-03 09:00:00+00:00,124.742,124.762,123.039,123.419,2980.0
2011-05-03 13:00:00+00:00,123.509,124.35,123.229,123.477,4094.0
2011-05-03 17:00:00+00:00,123.457,123.748,121.895,122.394,2202.0
2011-05-03 21:00:00+00:00,122.344,122.344,122.012,122.022,63.0
2011-05-04 01:00:00+00:00,121.992,122.481,121.862,122.421,224.0
2011-05-04 05:00:00+00:00,122.401,123.101,122.1,122.76,1266.0
2011-05-04 09:00:00+00:00,122.74,123.17,121.948,122.618,2097.0
2011-05-04 13:00:00+00:00,122.608,122.758,120.624,120.964,5290.0
2011-05-04 17:00:00+00:00,120.934,121.604,120.684,120.853,1507.0
2011-05-04 21:00:00+00:00,120.832,120.931,120.621,120.881,45.0
2011-05-05 01:00:00+00:00,120.841,121.34,120.8,121.32,149.0
2011-05-05 05:00:00+00:00,121.309,122.089,120.857,120.927,1494.0
2011-05-05 09:00:00+00:00,120.917,121.038,117.202,117.282,4694.0
2011-05-05 13:00:00+00:00,117.232,117.572,112.816,113.336,7179.0
2011-05-05 17:00:00+00:00,113.296,114.307,109.131,110.462,3787.0
2011-05-05 21:00:00+00:00,110.602,111.772,110.36,111.191,300.0
2011-05-06 01:00:00+00:00,111.201,112.752,111.201,111.65,692.0
2011-05-06 05:00:00+00:00,111.66,112.11,105.252,108.195,4146.0
2011-05-06 09:00:00+00:00,108.175,111.587,107.895,110.386,5733.0
2011-05-06 13:00:00+00:00,110.406,114.339,110.165,111.235,7891.0
2011-05-06 17:00:00+00:00,111.225,112.176,108.972,110.172,2803.0
2011-05-06 21:00:00+00:00,110.132,110.132,109.341,109.341,7.0
2011-05-08 21:00:00+00:00,110.284,110.703,109.562,109.592,156.0
2011-05-09 01:00:00+00:00,109.602,110.901,109.352,110.891,468.0
2011-05-09 05:00:00+00:00,110.871,112.931,110.481,112.561,2126.0
2011-05-09 09:00:00+00:00,112.541,113.27,111.679,111.809,3309.0
2011-05-09 13:00:00+00:00,111.819,114.009,111.308,113.498,6048.0
2011-05-09 17:00:00+00:00,113.558,116.6,113.518,116.209,3135.0
2011-05-09 21:00:00+00:00,116.329,116.329,114.126,114.286,227.0
2011-05-10 01:00:00+00:00,114.336,115.066,114.086,114.424,509.0
2011-05-10 05:00:00+00:00,114.434,116.134,113.654,115.363,2515.0
2011-05-10 09:00:00+00:00,115.353,116.453,114.432,115.772,3874.0
2011-05-10 13:00:00+00:00,115.812,118.022,114.621,116.961,5786.0
2011-05-10 17:00:00+00:00,116.921,117.901,116.221,117.45,2050.0
